,Match Datetime,campaign,Competition,Team name,sc_ra,sc_ca,sc_la,sc_md,sc_md_pic,Midfield,Right defence,Central defence,Left defence,Right attack,Central attack,Left attack,ISP attack,ISP defence,Tactic,Tactic skill,Average goals,Formation,Defender_number,Mid_number,Forward_number,Actual goals,Style of play,Total exp,spex,Orders,HomeOrAway,Team name_,Midfield_,Right defence_,Central defence_,Left defence_,Right attack_,Central attack_,Left attack_,ISP attack_,ISP defence_,Tactic_,Tactic skill_,Average goals_,Formation_,Defender_number_,Mid_number_,Forward_number_,Actual goals_,Style of play_,Total exp_,spex_,Orders_,HomeOrAway_,id,Opponent,Match Date,Tactic short,Match Type,T_C,Indiv Order
10,2026-06-19 20:00:00,94,Friendly,Tanzania,,,,,,10.0,15.0,13.75,13.0,10.25,13.0,11.0,8.75,11.25,Play creatively,21,0,3-5-2,3,5,2,2,-9,11,ZQEPEQQUHHUEPU,1010111100,H,República Dominicana,6.5,13.5,14.25,14.75,11.25,12.5,10.25,7.75,10.0,Normal,0,0,3-5-2,3,5,2,0,0,8,ZTETEHHUHQHWEH,0,A,41230401,Rep,2026-06-19,PC,F,PC,NO-N-ONOOOO-NN
11,2026-06-12 20:00:00,94,Friendly,Tanzania,,,,,,10.5,16.75,20.25,14.5,6.75,9.0,6.5,8.75,10.5,Play creatively,21,0,4-5-1,4,5,1,2,-9,11,ZQHEPQQUHUUEPE,3003311130,H,Nippon,11.25,25.0,25.25,20.75,15.0,6.25,4.0,8.0,11.5,Counter-attacks,19,0,5-4-1,5,4,1,3,-10,11,UUTUUUQUUUEQEE,400210004,A,41192273,Nip,2026-06-12,PC,F,PC,NMN-NMMOOOM-N-
12,2026-06-05 21:00:00,94,Africa Cup,Tanzania,6.1506,9.3596,15.5101,10.187,8.551,7.75,18.75,20.75,25.0,5.75,8.75,14.5,9.25,12.25,Counter-attacks,17,0,4-4-2,4,4,2,0,-10,11,ZQHEQQEHUQQEWU,2042004004,A,Côte d'Ivoire,13.0,10.75,13.25,12.5,14.5,20.25,18.0,9.75,11.25,Normal,0,0,2-5-3,2,5,3,1,10,13,ZEUEEUQUQTHPQQ,0,H,40822206,Côt,2026-06-05,CA,CC,442ca,NDN-WD-NNWN-NW
13,2026-05-29 21:00:00,94,Africa Cup,Tanzania,10.1958,16.2088,9.673,11.6615,9.7886,13.0,10.0,13.5,13.25,9.75,15.5,9.25,9.5,12.0,Attack in the middle,21,0,3-5-2,3,5,2,0,8,11,ZQEEHQUQHUHPEU,3103111300,H,Bénin,11.75,17.0,18.25,18.5,11.75,12.0,12.75,7.75,11.0,Normal,0,0,3-5-2,3,5,2,3,10,11,ZQEQEQUQUUHEUW,20004300,A,40822193,Bén,2026-05-29,AIM,CC,att,NM--ONMOOOMN-N
14,2026-05-22 21:00:00,94,Africa Cup,Tanzania,18.0939,15.4716,13.636,10.8398,9.099,15.5,15.0,14.75,15.5,17.25,14.75,13.0,9.75,12.5,Normal,0,0,3-5-2,3,5,2,1,10,15,ZHEHEQQQHHQUPE,410300,H,RD Congo,14.0,21.25,25.0,22.25,7.0,7.75,8.0,8.5,12.75,Play creatively,24,0,4-5-1,4,5,1,2,-10,13,ZTHEUHUHUHHEWE,2002300030,A,40822181,RD ,2026-05-22,N,CC,att,NN-N-NNWONMNN-
15,2026-05-15 21:00:00,94,Africa Cup,Tanzania,10.9121,8.314,17.4075,7.423,6.2309,6.25,22.5,23.75,25.25,10.5,8.0,16.75,9.0,12.75,Counter-attacks,23,0,5-3-2,5,3,2,1,-10,14,ZHHQHQQQEEQUPE,4014104,A,Angola,13.0,13.75,15.25,16.0,15.5,19.0,17.25,8.5,10.5,Normal,0,0,3-4-3,3,4,3,3,4,14,ZTEHEQQUEUHZUU,3000000,H,40822168,Ang,2026-05-15,CA,CC,hardca,NNNNWNOW--ONW-
16,2026-05-08 21:00:00,94,Africa Cup,Tanzania,14.1927,15.741,13.6766,12.0663,10.1285,15.25,15.75,15.75,16.0,13.75,15.25,13.25,9.75,12.5,Normal,0,0,3-5-2,3,5,2,0,10,15,ZHEQEQQHQHQUEP,3000300,H,Cabo Verde,12.25,22.25,26.5,22.0,8.75,7.75,8.75,8.0,12.25,Pressing,13,0,4-5-1,4,5,1,1,-10,13,ZQHEHUUHpHHEWE,302030,A,40822158,Cab,2026-05-08,N,CC,att,NN-N-NMNNNMN-N
17,2026-05-01 21:00:00,94,Africa Cup,Tanzania,11.9977,13.0642,12.2643,11.7243,9.8414,15.75,17.75,19.5,18.75,11.25,12.25,11.5,9.75,13.0,Normal,0,0,3-5-2,3,5,2,3,4,14,ZQEHEHQHHQQPEU,3000300,H,Côte d'Ivoire,13.5,14.25,15.25,15.75,14.5,18.25,16.25,9.5,12.0,Normal,0,0,3-5-2,3,5,2,1,4,14,ZHEUEUQUHQUWEQ,103000300,A,40822146,Côt,2026-05-01,N,CC,bal,NN-N-NMNNNMN-N
18,2026-04-27 21:00:00,94,Africa Cup,Tanzania,13.0458,12.7849,10.4366,10.3151,8.6585,12.0,20.75,23.25,20.25,12.5,12.25,10.0,9.25,12.5,Counter-attacks,17,0,4-4-2,4,4,2,0,-6,14,ZHQEHQQHPEQUEW,300300,A,Bénin,15.25,16.75,17.5,18.0,12.75,15.0,11.0,8.5,10.75,Normal,0,0,3-4-3,3,4,3,2,0,9,ZHEQEQHQEZUUQP,23003000,H,40822133,Bén,2026-04-27,CA,CC,442ca,NNN-NNMNN-MN-N
19,2026-04-24 21:00:00,94,Africa Cup,Tanzania,11.3885,12.1649,10.612,10.73,9.0068,9.75,21.5,24.25,21.25,11.0,11.75,10.25,9.25,12.5,Counter-attacks,18,0,4-4-2,4,4,2,1,-10,14,ZHQEHQQPEHQUEW,300,A,RD Congo,13.25,20.75,24.75,22.0,8.25,8.0,8.0,9.25,13.5,Play creatively,24,0,4-5-1,4,5,1,2,-10,14,PHTEUHUHUHHEPE,2002300030,H,40822121,RD ,2026-04-24,CA,CC,442ca,NNN-NNNN-NMN-N
20,2026-04-20 21:00:00,94,Africa Cup,Tanzania,8.4138,12.7481,13.768,11.8089,9.9123,11.75,18.5,18.75,18.75,8.25,12.5,13.5,9.0,12.0,Normal,0,0,3-5-2,3,5,2,0,-6,14,ZQEHEHQHQQQUPE,3004300,H,Angola,11.75,18.25,20.0,18.75,12.75,13.0,13.0,7.75,11.75,Normal,0,0,3-5-2,3,5,2,1,0,15,ZTEHEZQUpUUUEU,3020300,A,40822108,Ang,2026-04-20,N,CC,AoD,NN-N-NMNNWMNN-
21,2026-04-17 21:00:00,94,Africa Cup,Tanzania,11.4916,11.4916,11.7414,10.6828,8.9671,8.0,21.75,24.25,22.0,11.5,11.5,11.75,9.0,12.5,Counter-attacks,19,0,4-4-2,4,4,2,0,-10,13,ZQHEHHQQQEQUWE,0,A,Cabo Verde,10.25,15.75,16.25,16.25,15.25,18.5,15.5,8.25,10.5,Normal,0,0,3-4-3,3,4,3,1,5,12,ZQEPEUUQEHHPHU,3003000,H,40822098,Cab,2026-04-17,CA,CC,442ca,NNN-NNNNN-NNN-
22,2026-04-10 20:00:00,94,Friendly,Tanzania,,,,,,5.0,20.25,18.5,19.25,13.25,11.0,12.75,8.75,11.75,Counter-attacks,21,0,5-3-2,5,3,2,1,10,10,ZQHHQQQQEEHEWU,404000000,A,Iran,4.75,23.5,20.75,21.5,14.0,5.0,14.0,6.25,10.0,Counter-attacks,21,0,5-4-1,5,4,1,1,-10,8,UQQHUHQpEUHQEE,404012414,H,40837245,Ira,2026-04-10,CA,F,hardca,NNWNWNNN--N-NN
23,2026-04-03 20:00:00,94,Friendly,Tanzania,,,,,,6.0,20.75,23.5,22.5,11.75,9.25,11.0,8.25,11.0,Counter-attacks,22,0,5-3-2,5,3,2,2,-10,10,ZQHHHQHEQEQEPP,400011100,H,Saint Kitts and Nevis,5.25,11.0,10.25,10.75,7.0,8.0,5.75,5.25,7.0,Normal,0,0,3-5-2,3,5,2,0,0,3,UZEZEPUQPHUUEH,2000000000,A,40796170,Sai,2026-04-03,CA,F,hardca,NNWNNNO-O-O-NN
24,2026-03-27 20:00:00,92,Friendly,Tanzania,,,,,,9.75,18.5,17.0,17.5,10.75,11.5,11.25,9.25,11.5,Play creatively,21,0,3-5-2,3,5,2,2,-10,11,ZQEUEQHHHUUPEP,100000000,H,Suriname,5.0,20.75,24.5,20.25,13.5,5.5,12.75,7.25,11.0,Counter-attacks,19,0,5-3-2,5,3,2,2,-10,9,ZUUPTZUEpEUUEQ,12144,A,40653790,Sur,2026-03-27,PC,F,PC,NN-O-NNNNNNN-N
25,2026-03-20 20:00:00,92,Friendly,Tanzania,,,,,,7.75,20.0,22.25,18.75,10.0,10.25,9.75,9.0,11.0,Counter-attacks,16,0,4-4-2,4,4,2,0,-10,10,ZQUEHQQHEHHEPP,2003000000,H,Senegal,4.5,18.5,19.75,18.75,10.0,12.25,10.0,6.5,9.25,Counter-attacks,14,0,4-4-2,4,4,2,0,-10,6,ZPUEQHHTEUHEQW,2002011000,A,40481053,Sen,2026-03-20,CA,F,442ca,NDN-NMNN-NN-NN
26,2026-03-13 20:00:00,92,Friendly,Tanzania,,,,,,9.0,14.5,16.5,18.0,10.75,12.0,10.75,8.25,10.0,Normal,0,0,3-5-2,3,5,2,0,-10,11,ZQEHEQHUHHQEPP,103000300,H,Føroyar,12.0,15.0,15.0,14.5,13.75,13.5,13.25,8.75,12.0,Play creatively,21,0,3-5-2,3,5,2,2,0,11,ZQEHETQHQHQHTE,103000302,A,40222578,Før,2026-03-13,N,F,AoD,NN-O-NMNNNM-NN
27,2026-03-06 20:00:00,92,Nations Cup,Tanzania,10.7772,10.0253,11.0278,6.4599,5.4224,7.25,23.0,26.75,23.5,10.75,10.0,11.0,9.5,13.0,Counter-attacks,23,0,5-3-2,5,3,2,2,-10,11,ZHHUHQTEEHQEPP,2000200000,H,Portugal,15.25,11.5,12.75,12.0,14.0,21.0,20.5,10.25,12.0,Normal,0,0,2-5-3,2,5,3,5,10,13,UEQEEUUTUHQQWH,1131111000,A,40167962,Por,2026-03-06,CA,NC,hardca,NDNNNDN--NN-NN
28,2026-02-27 20:00:00,92,Nations Cup,Tanzania,10.9363,11.1906,9.9189,8.495,7.1307,8.25,21.0,23.75,21.25,10.75,11.0,9.75,9.0,12.5,Counter-attacks,18,0,4-4-2,4,4,2,3,-10,10,ZQHEHQQQHEUPEP,300300,H,Hanguk,11.5,13.0,10.0,13.0,21.5,18.5,18.5,7.75,10.0,Normal,0,0,2-5-3,2,5,3,2,10,11,UHEEEQQUZHQWTW,4100020,A,40123106,Han,2026-02-27,CA,NC,442ca,NNN-NNMNN-MN-N
29,2026-02-20 20:00:00,92,Nations Cup,Tanzania,11.1117,10.8591,10.3541,10.1135,8.4893,13.5,19.5,21.25,20.25,11.0,10.75,10.25,9.25,12.25,Normal,0,0,3-5-2,3,5,2,2,-10,13,ZHEHEQQHHQQUHE,0,H,Føroyar,16.5,16.0,15.5,15.25,13.5,12.75,13.5,9.25,12.25,Play creatively,21,0,3-5-2,3,5,2,3,0,11,ZQEHETQHQHQHTE,103000302,A,40079358,Før,2026-02-20,N,NC,AoD,NN-N-NNNNNNNN-
30,2026-02-13 20:00:00,92,Nations Cup,Tanzania,13.7502,15.5003,13.2502,12.4022,10.4104,13.0,14.0,13.25,14.0,13.75,15.5,13.25,10.0,12.0,Normal,0,0,3-5-2,3,5,2,2,10,15,ZQEHEQTHTHUEWH,103000300,A,Crna Gora,13.5,16.75,17.0,17.0,13.5,14.25,14.5,8.5,11.0,Normal,0,0,3-5-2,3,5,2,3,3,12,ZZEUEZQHHTHPEU,0,H,40032622,Crn,2026-02-13,N,NC,att,NN-O-NMNNNM-NN
31,2026-02-06 20:00:00,92,Nations Cup,Tanzania,9.9094,10.1511,9.1843,10.6782,8.9633,14.25,19.0,20.75,18.75,10.25,10.5,9.5,9.5,12.75,Play creatively,20,0,4-5-1,4,5,1,1,-10,15,ZHHEHQQHHHQEPE,300030,H,Guam,10.0,21.5,23.75,21.25,11.75,12.0,12.0,8.5,11.75,Counter-attacks,19,0,4-4-2,4,4,2,3,-10,11,UPHEUHQQEHQEQH,0,A,39989841,Gua,2026-02-06,PC,NC,PC,NNN-NNMNNNM-N-
32,2026-01-30 20:00:00,92,Nations Cup,Tanzania,14.3566,11.0067,9.8103,7.9312,6.6575,8.5,19.75,22.5,20.5,15.0,11.5,10.25,9.0,12.5,Counter-attacks,21,0,5-3-2,5,3,2,1,-5,16,ZQQPUQQQEEUUPE,2041300,H,Ireland,15.75,11.5,10.5,12.5,15.0,18.0,15.75,9.75,11.25,Play creatively,24,0,2-5-3,2,5,3,1,9,11,ZHEEEHQUHUQUTQ,30003020,A,39946145,Ire,2026-01-30,CA,NC,hardca,NNNNDNWO--MNN-
33,2026-01-23 20:00:00,92,Nations Cup,Tanzania,12.0112,13.4819,11.7661,10.4862,8.8021,14.25,16.75,16.25,16.25,12.25,13.75,12.0,9.75,12.25,Play creatively,21,0,3-5-2,3,5,2,5,-3,11,ZQEHEHTHHHHPEH,103000300,H,Severna Makedonija,13.0,16.5,17.0,17.0,12.75,14.75,13.25,8.25,11.75,Normal,0,0,3-5-2,3,5,2,2,0,15,ZZEHEQHHUHHHEW,3000300,A,39899046,Sev,2026-01-23,PC,NC,PC,NN-O-NMNNNMN-N
34,2026-01-16 20:00:00,92,Nations Cup,Tanzania,12.4682,15.7099,13.4657,11.1472,9.357,12.5,15.5,15.75,15.75,12.5,15.75,13.5,9.75,12.25,Normal,0,0,3-5-2,3,5,2,1,5,16,ZHEQEQQHTHTUEP,3001300,H,Burkina Faso,4.5,21.5,22.5,22.5,17.0,6.0,12.0,6.5,10.0,Counter-attacks,15,0,5-3-2,5,3,2,0,-10,7,UHQHPQUQEEUPEH,4004044,A,39851623,Bur,2026-01-16,N,NC,bal,NN-N-NMNNOMN-N
35,2026-01-09 20:00:00,92,Nations Cup,Tanzania,18.9491,9.2316,10.4463,7.6712,6.4392,8.25,23.25,21.5,22.0,19.5,9.5,10.75,9.0,12.25,Counter-attacks,19,0,4-4-2,4,4,2,0,-10,15,ZQHEHHHQEQQHEP,402140040,H,Al Iraq,12.5,16.75,18.75,17.5,8.75,17.25,16.75,10.0,12.75,Normal,0,0,3-5-2,3,5,2,1,0,13,ZPEHEQUHHQQQEW,3003001000,A,39805706,Al ,2026-01-09,CA,NC,442ca,NNW-NDOW-NNW-N
36,2026-01-02 20:00:00,92,Nations Cup,Tanzania,11.7604,10.7804,14.9455,12.9625,10.8807,14.75,15.5,15.75,15.75,12.0,11.0,15.25,8.75,12.25,Normal,0,0,3-5-2,3,5,2,2,10,14,ZQEQEHQHTQQWEH,100010000,A,Bulgaria,15.25,12.25,15.25,15.0,14.0,21.25,19.0,11.25,11.75,Normal,0,0,2-5-3,2,5,3,1,4,12,ZETEETQQHQUUQQ,30000000,H,39747561,Bul,2026-01-02,N,NC,att,NN-O-NNNONNN-N
37,2025-12-26 20:00:00,92,Nations Cup,Tanzania,12.8373,14.8509,13.3407,11.0137,9.2449,12.5,15.25,15.75,15.75,12.75,14.75,13.25,10.0,12.25,Play creatively,22,0,3-5-2,3,5,2,2,6,16,ZQEUEHQHHTQPEH,3000300,H,Tounes,6.75,20.25,19.0,20.5,18.0,8.25,16.25,5.75,9.75,Counter-attacks,19,0,5-4-1,5,4,1,0,0,9,ZQTZZQUHEUZEEU,404014410,A,39714642,Tou,2025-12-26,PC,NC,PC,NN-N-NMNNNMN-N
38,2025-12-19 20:00:00,92,Nations Cup,Tanzania,13.9234,9.7708,13.6791,9.1897,7.7138,8.5,21.5,22.5,20.5,14.25,10.0,14.0,8.75,12.5,Counter-attacks,17,0,4-4-2,4,4,2,1,-8,16,ZHQEUQHQEQHWEW,2002044000,A,Senegal,13.0,18.75,19.5,19.0,12.75,13.5,13.0,9.75,12.5,Normal,0,0,3-5-2,3,5,2,3,1,17,ZQEPEHQHQUQEQH,3010000,H,39684752,Sen,2025-12-19,CA,NC,442ca,NDN-NDNW-WNN-N
39,2025-12-12 20:00:00,92,Nations Cup,Tanzania,13.0724,7.8928,15.2923,7.4566,6.259,6.5,24.25,22.5,24.0,13.25,8.0,15.5,8.5,12.25,Counter-attacks,21,0,5-3-2,5,3,2,2,-7,12,ZHHQHQUEEQQUEH,2404204344,A,Grenada,6.25,18.5,22.25,21.5,4.25,6.75,15.25,6.25,9.75,Counter-attacks,18,0,5-3-2,5,3,2,1,-10,5,THHZQHEHEQQEQp,2004224104,H,39648697,Gre,2025-12-12,CA,NC,hardca,NDWNWDN--WMW-W
40,2025-12-05 20:00:00,92,Nations Cup,Tanzania,13.7539,16.6495,13.5126,13.1737,11.058,14.5,15.0,14.25,14.25,14.25,17.25,14.0,9.5,12.0,Play creatively,22,0,3-5-2,3,5,2,1,3,13,ZQEUEHHQHQQUEH,103000300,A,Kazakhstan,11.5,18.5,18.25,19.25,13.75,13.0,12.5,8.25,11.25,Normal,0,0,3-5-2,3,5,2,2,-3,11,ZUEZEHHHHQQEPQ,0,H,39494972,Kaz,2025-12-05,PC,NC,PC,NN-O-NMNNNMN-N
41,2025-11-28 20:00:00,92,Nations Cup,Tanzania,11.8365,14.6068,12.5921,11.0264,9.2555,11.5,18.75,19.0,18.5,11.75,14.5,12.5,9.75,12.25,Normal,0,0,3-5-2,3,5,2,4,0,15,ZQEQEHHQHHQPHE,3000300,H,Nepal,10.0,15.5,15.25,16.75,8.25,9.75,9.25,6.0,8.25,Normal,0,0,3-5-2,3,5,2,0,-10,6,QQESEUHUHUQEQW,2023000300,A,39137263,Nep,2025-11-28,N,NC,bal,NN-N-NMNNNMNN-
42,2025-11-21 20:00:00,92,Nations Cup,Tanzania,15.1608,11.3706,16.1715,7.9509,6.674,7.75,21.75,17.75,22.0,15.0,11.25,16.0,8.75,12.0,Counter-attacks,17,0,4-4-2,4,4,2,1,-3,15,ZHUEQQHQEQUPEH,442400400,H,Haiti,11.0,18.25,18.75,17.75,13.25,13.75,13.0,10.25,12.5,Normal,0,0,3-5-2,3,5,2,1,-2,13,UUEUEQQQpHUHEQ,3020300,A,39063257,Hai,2025-11-21,CA,NC,442ca,NNW-WDWN-NWN-N
43,2025-11-14 20:00:00,92,Nations Cup,Tanzania,11.9912,13.7399,12.4909,13.3535,11.2089,10.0,17.75,17.0,16.75,12.0,13.75,12.5,9.75,12.25,Normal,0,0,3-5-2,3,5,2,1,-8,16,ZHEUEPQHPHUHEW,103000300,A,Malaysia,9.5,18.25,18.5,18.25,12.75,12.0,11.75,9.75,12.5,Normal,0,0,3-5-2,3,5,2,2,0,14,ZQEHETUHQHUHEP,300,H,39042433,Mal,2025-11-14,N,NC,AoD,NN-O-NMNNNMN-N
44,2025-11-07 20:00:00,92,Friendly,Tanzania,,,,,,8.5,13.25,11.75,13.75,15.25,10.75,18.0,8.25,11.5,Attack in wings,22,0,3-5-2,3,5,2,2,10,11,ZHEHEUQTpQTPEH,1111424104,H,South Africa,11.0,17.0,15.5,15.5,15.5,16.5,14.0,7.25,10.0,Normal,0,0,3-4-3,3,4,3,3,0,14,ZZEUEQHPUEQWQT,100000000,A,38999846,Sou,2025-11-07,AOW,F,att,NO-O-OOWDWON-W
45,2025-10-31 20:00:00,92,Friendly,Tanzania,,,,,,4.5,24.0,27.25,24.25,8.25,7.75,8.25,9.25,12.0,Counter-attacks,21,0,5-3-2,5,3,2,5,-10,12,ZQUTHQTUEEHPEU,2000001000,H,Guinea Ecuatorial,5.25,7.25,7.25,8.75,7.75,6.5,6.0,4.25,6.0,Normal,0,0,3-5-2,3,5,2,0,0,3,ZHEZEZQHHZQEQT,0,A,38956189,Gui,2025-10-31,CA,F,hardca,NDNNNNNO--NN-N
46,2025-10-24 21:00:00,92,Africa Cup,Tanzania,11.7116,11.1911,11.7116,9.27,7.7812,8.25,22.25,24.5,21.75,11.25,10.75,11.25,9.25,12.75,Counter-attacks,18,0,4-4-2,4,4,2,1,-10,16,ZHUEQHHPETQHEW,2002000000,A,Cabo Verde,12.5,16.0,14.25,15.25,15.5,17.5,15.75,8.5,10.75,Normal,0,0,3-4-3,3,4,3,2,3,13,ZUEQEPUHEHQPUP,110000,H,38539991,Cab,2025-10-24,CA,CC,442ca,NDN-NDNN-NNN-N
47,2025-10-17 21:00:00,92,Africa Cup,Tanzania,13.9086,14.1662,11.8481,12.4431,10.4447,16.0,18.75,17.0,14.75,13.5,13.75,11.5,9.25,11.75,Normal,0,0,3-5-2,3,5,2,2,-3,16,ZQEQEHQQTPQHPE,103000300,H,Botswana,16.75,13.0,12.0,9.75,18.0,20.5,13.5,10.25,11.25,Normal,0,0,2-5-3,2,5,3,4,10,19,ZUEEPEQHHQQQQW,131003000,A,38539978,Bot,2025-10-17,N,CC,bal,NN-O-NMNNNMNN-
48,2025-10-10 21:00:00,92,Africa Cup,Tanzania,13.0234,19.0141,15.3676,14.0386,11.784,14.0,10.0,13.25,13.75,12.5,18.25,14.75,9.5,11.25,Normal,0,0,2-5-3,2,5,3,2,10,16,ZEQEEQQTPQQWWH,1030003000,A,Côte d'Ivoire,13.0,16.75,15.0,16.25,13.75,19.25,16.5,9.75,11.25,Normal,0,0,3-4-3,3,4,3,2,0,12,ZTEPEUUEUHUUPU,3003000,H,38539966,Côt,2025-10-10,N,CC,att,N-O--NMNNNMNNN
